sighting_id,species,latitude,longitude,year,month
130401,Humpback Whale,34.21014,-119.956,2021,Jul
130401,Humpback Whale,34.21014,-119.956,2021,Jul
130401,Humpback Whale,34.21014,-119.956,2021,Jul
130403,Humpback Whale,34.19213,-119.975,2021,Jul
130403,Humpback Whale,34.19213,-119.975,2021,Jul
130402,Humpback Whale,34.27891,-119.768,2021,Jun
130402,Humpback Whale,34.27891,-119.768,2021,Jun
130402,Humpback Whale,34.27891,-119.768,2021,Jun
130406,Blue Whale,32.513,-117.37,2021,Jul
130410,Humpback Whale,36.72742,-121.896,2021,Jul
130411,Humpback Whale,36.72253,-121.885,2021,Jul
130411,Humpback Whale,36.72253,-121.885,2021,Jul
130440,Humpback Whale,37.74912,-122.675,2021,Jul
130446,Humpback Whale,36.76026,-121.87,2021,Jul
130446,Humpback Whale,36.76026,-121.87,2021,Jul
130448,Humpback Whale,36.84104,-122.055,2021,Jul
130448,Humpback Whale,36.84104,-122.055,2021,Jul
130448,Humpback Whale,36.84104,-122.055,2021,Jul
130450,Blue Whale,34.09922,-119.544,2021,Jul
135413,Humpback Whale,34.20101,-119.422,2021,Aug
135486,Blue Whale,34.11113,-119.236,2021,Aug
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130457,Humpback Whale,35.34335,-120.9,2021,Jul
130459,Humpback Whale,36.88802,-122.177,2021,Jul
130459,Humpback Whale,36.88802,-122.177,2021,Jul
130460,Humpback Whale,36.88444,-122.196,2021,Jul
130460,Humpback Whale,36.88444,-122.196,2021,Jul
130482,Humpback Whale,36.88461,-121.951,2021,Jul
130482,Humpback Whale,36.88461,-121.951,2021,Jul
130482,Humpback Whale,36.88461,-121.951,2021,Jul
130497,Humpback Whale,39.25926,-123.786,2021,Jul
130526,Humpback Whale,48.7792,-125.222,2021,Jul
130541,Blue Whale,32.54,-117.395,2021,Jul
130578,Humpback Whale,34.19311,-119.386,2021,Jul
130582,Blue Whale,37.50206,-122.632,2021,Jun
130582,Blue Whale,37.50206,-122.632,2021,Jun
130582,Blue Whale,37.50206,-122.632,2021,Jun
130582,Blue Whale,37.50206,-122.632,2021,Jun
130623,Humpback Whale,36.83399,-121.996,2021,Jul
130624,Humpback Whale,36.78608,-122.071,2021,Jul
130624,Humpback Whale,36.78608,-122.071,2021,Jul
130626,Humpback Whale,34.18476,-119.355,2021,Jul
130656,Humpback Whale,49.19896,-123.819,2021,Jul
130656,Humpback Whale,49.19896,-123.819,2021,Jul
130657,Humpback Whale,49.20686,-123.734,2021,Jul
130657,Humpback Whale,49.20686,-123.734,2021,Jul
130657,Humpback Whale,49.20686,-123.734,2021,Jul
130662,Humpback Whale,37.78215,-122.648,2021,Jul
130663,Humpback Whale,37.78197,-122.648,2021,Jul
130668,Humpback Whale,49.216,-123.821,2021,Jul
130668,Humpback Whale,49.216,-123.821,2021,Jul
130676,Humpback Whale,34.19731,-120.016,2021,Jul
130676,Humpback Whale,34.19731,-120.016,2021,Jul
130679,Humpback Whale,36.84712,-121.934,2021,Jul
130679,Humpback Whale,36.84712,-121.934,2021,Jul
130682,Humpback Whale,34.19731,-120.016,2021,Jul
130682,Humpback Whale,34.19731,-120.016,2021,Jul
130683,Humpback Whale,34.27752,-119.788,2021,Jul
130683,Humpback Whale,34.27752,-119.788,2021,Jul
130684,Humpback Whale,34.24484,-119.787,2021,Jul
130686,Humpback Whale,34.32803,-119.843,2021,Jul
130686,Humpback Whale,34.32803,-119.843,2021,Jul
130689,Humpback Whale,48.97777,-123.567,2021,Jul
130690,Humpback Whale,34.21784,-119.347,2021,Jul
130712,Humpback Whale,36.82129,-121.857,2021,Jul
130712,Humpback Whale,36.82129,-121.857,2021,Jul
130718,Humpback Whale,34.1127,-119.417,2021,Jul
130723,Blue Whale,32.82975,-117.407,2021,Jul
130727,Humpback Whale,34.416,-119.648,2021,Jul
130727,Humpback Whale,34.416,-119.648,2021,Jul
130728,Humpback Whale,34.21999,-119.814,2021,Jul
130799,Humpback Whale,33.99378,-119.341,2021,Jul
130818,Humpback Whale,34.22345,-119.836,2021,Jul
130819,Humpback Whale,34.30518,-119.833,2021,Jul
130819,Humpback Whale,34.30518,-119.833,2021,Jul
130819,Humpback Whale,34.30518,-119.833,2021,Jul
130821,Humpback Whale,34.25947,-119.745,2021,Jul
130821,Humpback Whale,34.25947,-119.745,2021,Jul
130821,Humpback Whale,34.25947,-119.745,2021,Jul
130822,Humpback Whale,34.25947,-119.745,2021,Jul
130822,Humpback Whale,34.25947,-119.745,2021,Jul
130822,Humpback Whale,34.25947,-119.745,2021,Jul
131138,Humpback Whale,34.11916,-119.694,2021,Jul
131138,Humpback Whale,34.11916,-119.694,2021,Jul
131139,Blue Whale,34.11847,-119.652,2021,Jul
131183,Humpback Whale,34.12672,-119.698,2021,Jul
131193,Humpback Whale,34.18612,-119.361,2021,Jul
131194,Humpback Whale,34.18156,-119.362,2021,Jul
131217,Humpback Whale,36.71846,-121.944,2021,Jul
131217,Humpback Whale,36.71846,-121.944,2021,Jul
131217,Humpback Whale,36.71846,-121.944,2021,Jul
131217,Humpback Whale,36.71846,-121.944,2021,Jul
131217,Humpback Whale,36.71846,-121.944,2021,Jul
131221,Humpback Whale,36.71866,-121.948,2021,Jul
131221,Humpback Whale,36.71866,-121.948,2021,Jul
131225,Humpback Whale,36.66995,-122.023,2021,Jul
131230,Humpback Whale,36.70269,-121.901,2021,Jul
131230,Humpback Whale,36.70269,-121.901,2021,Jul
131230,Humpback Whale,36.70269,-121.901,2021,Jul
131230,Humpback Whale,36.70269,-121.901,2021,Jul
131231,Humpback Whale,48.66862,-123.241,2021,Jul
131231,Humpback Whale,48.66862,-123.241,2021,Jul
131233,Humpback Whale,36.71086,-121.93,2021,Jul
131233,Humpback Whale,36.71086,-121.93,2021,Jul
131234,Humpback Whale,40.69388,-124.486,2021,Jul
131234,Humpback Whale,40.69388,-124.486,2021,Jul
131234,Humpback Whale,40.69388,-124.486,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131235,Humpback Whale,40.64756,-124.498,2021,Jul
131236,Humpback Whale,40.62487,-124.515,2021,Jul
131236,Humpback Whale,40.62487,-124.515,2021,Jul
131237,Blue Whale,43.6232,-124.294,2021,Jul
131254,Humpback Whale,32.6602,-117.364,2021,Jul
131256,Humpback Whale,34.33871,-119.93,2021,Jul
131256,Humpback Whale,34.33871,-119.93,2021,Jul
131256,Humpback Whale,34.33871,-119.93,2021,Jul
131256,Humpback Whale,34.33871,-119.93,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131265,Humpback Whale,35.38923,-121.188,2021,Jul
131275,Humpback Whale,47.78087,-135.765,2021,Jul
131276,Blue Whale,48.92608,-135.691,2021,Jul
131285,Humpback Whale,36.74063,-121.971,2021,Jul
131285,Humpback Whale,36.74063,-121.971,2021,Jul
131288,Blue Whale,36.65475,-122.019,2021,Jul
131289,Humpback Whale,34.27209,-119.891,2021,Jul
131289,Humpback Whale,34.27209,-119.891,2021,Jul
131289,Humpback Whale,34.27209,-119.891,2021,Jul
131289,Humpback Whale,34.27209,-119.891,2021,Jul
131290,Humpback Whale,34.28973,-119.871,2021,Jul
131290,Humpback Whale,34.28973,-119.871,2021,Jul
131290,Humpback Whale,34.28973,-119.871,2021,Jul
131290,Humpback Whale,34.28973,-119.871,2021,Jul
131290,Humpback Whale,34.28973,-119.871,2021,Jul
131292,Humpback Whale,36.68973,-121.99,2021,Jul
131293,Humpback Whale,36.81505,-121.843,2021,Jul
131295,Humpback Whale,36.68967,-121.972,2021,Jul
131295,Humpback Whale,36.68967,-121.972,2021,Jul
135113,Humpback Whale,34.23762,-119.812,2021,Aug
135113,Humpback Whale,34.23762,-119.812,2021,Aug
131345,Humpback Whale,48.193,-125.923,2021,Jul
131345,Humpback Whale,48.193,-125.923,2021,Jul
131345,Humpback Whale,48.193,-125.923,2021,Jul
131345,Humpback Whale,48.193,-125.923,2021,Jul
131345,Humpback Whale,48.193,-125.923,2021,Jul
131345,Humpback Whale,48.193,-125.923,2021,Jul
131347,Humpback Whale,48.16309,-125.814,2021,Jul
131347,Humpback Whale,48.16309,-125.814,2021,Jul
131347,Humpback Whale,48.16309,-125.814,2021,Jul
131347,Humpback Whale,48.16309,-125.814,2021,Jul
131347,Humpback Whale,48.16309,-125.814,2021,Jul
131347,Humpback Whale,48.16309,-125.814,2021,Jul
132770,Humpback Whale,36.83515,-121.914,2021,Jul
132771,Blue Whale,36.82659,-122.023,2021,Jul
132772,Humpback Whale,50.02108,-125.235,2021,Jul
132843,Humpback Whale,35.35315,-120.911,2021,Jul
132843,Humpback Whale,35.35315,-120.911,2021,Jul
132843,Humpback Whale,35.35315,-120.911,2021,Jul
132843,Humpback Whale,35.35315,-120.911,2021,Jul
132843,Humpback Whale,35.35315,-120.911,2021,Jul
132843,Humpback Whale,35.35315,-120.911,2021,Jul
132846,Humpback Whale,34.29239,-119.814,2021,Jul
132846,Humpback Whale,34.29239,-119.814,2021,Jul
132892,Humpback Whale,36.81155,-122.188,2021,Jul
132898,Blue Whale,34.07323,-119.817,2021,Jul
132900,Humpback Whale,34.09534,-119.56,2021,Jul
132908,Humpback Whale,34.13669,-119.693,2021,Jul
132908,Humpback Whale,34.13669,-119.693,2021,Jul
132908,Humpback Whale,34.13669,-119.693,2021,Jul
132908,Humpback Whale,34.13669,-119.693,2021,Jul
132910,Humpback Whale,34.18984,-119.695,2021,Jul
132910,Humpback Whale,34.18984,-119.695,2021,Jul
132910,Humpback Whale,34.18984,-119.695,2021,Jul
132986,Humpback Whale,34.15621,-119.733,2021,Jul
132986,Humpback Whale,34.15621,-119.733,2021,Jul
132986,Humpback Whale,34.15621,-119.733,2021,Jul
132986,Humpback Whale,34.15621,-119.733,2021,Jul
132986,Humpback Whale,34.15621,-119.733,2021,Jul
132992,Humpback Whale,34.15919,-119.745,2021,Jul
132992,Humpback Whale,34.15919,-119.745,2021,Jul
132992,Humpback Whale,34.15919,-119.745,2021,Jul
132993,Humpback Whale,34.16103,-119.703,2021,Jul
132993,Humpback Whale,34.16103,-119.703,2021,Jul
132993,Humpback Whale,34.16103,-119.703,2021,Jul
132993,Humpback Whale,34.16103,-119.703,2021,Jul
132993,Humpback Whale,34.16103,-119.703,2021,Jul
133076,Humpback Whale,34.17157,-119.749,2021,Jul
133076,Humpback Whale,34.17157,-119.749,2021,Jul
133076,Humpback Whale,34.17157,-119.749,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133085,Humpback Whale,35.57,-121.2,2021,Jul
133087,Humpback Whale,35.5,-121.2,2021,Jul
133087,Humpback Whale,35.5,-121.2,2021,Jul
133087,Humpback Whale,35.5,-121.2,2021,Jul
133087,Humpback Whale,35.5,-121.2,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
133088,Humpback Whale,48.21402,-125.68,2021,Jul
134119,Humpback Whale,36.72761,-121.951,2021,Jul
134119,Humpback Whale,36.72761,-121.951,2021,Jul
134119,Humpback Whale,36.72761,-121.951,2021,Jul
134119,Humpback Whale,36.72761,-121.951,2021,Jul
134356,Humpback Whale,36.81778,-121.968,2021,Jul
134357,Humpback Whale,36.82521,-121.985,2021,Jul
134357,Humpback Whale,36.82521,-121.985,2021,Jul
134358,Humpback Whale,36.83501,-122.001,2021,Jul
134442,Blue Whale,36.85677,-122.175,2021,Jul
134444,Humpback Whale,36.84864,-122.185,2021,Jul
134445,Humpback Whale,36.85047,-122.231,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134446,Humpback Whale,49.94182,-124.936,2021,Jul
134451,Humpback Whale,36.83358,-122.057,2021,Jul
134452,Humpback Whale,36.83134,-122.049,2021,Jul
134453,Humpback Whale,36.82227,-121.953,2021,Jul
134453,Humpback Whale,36.82227,-121.953,2021,Jul
134453,Humpback Whale,36.82227,-121.953,2021,Jul
134453,Humpback Whale,36.82227,-121.953,2021,Jul
134453,Humpback Whale,36.82227,-121.953,2021,Jul
134657,Humpback Whale,36.84362,-122.162,2021,Jul
134659,Humpback Whale,36.74579,-121.914,2021,Jul
134659,Humpback Whale,36.74579,-121.914,2021,Jul
134659,Humpback Whale,36.74579,-121.914,2021,Jul
134659,Humpback Whale,36.74579,-121.914,2021,Jul
134659,Humpback Whale,36.74579,-121.914,2021,Jul
134659,Humpback Whale,36.74579,-121.914,2021,Jul
134661,Humpback Whale,34.17134,-119.975,2021,Jul
134661,Humpback Whale,34.17134,-119.975,2021,Jul
134661,Humpback Whale,34.17134,-119.975,2021,Jul
134662,Humpback Whale,34.22447,-119.813,2021,Jul
134662,Humpback Whale,34.22447,-119.813,2021,Jul
134662,Humpback Whale,34.22447,-119.813,2021,Jul
134662,Humpback Whale,34.22447,-119.813,2021,Jul
134662,Humpback Whale,34.22447,-119.813,2021,Jul
134663,Humpback Whale,36.7671,-121.976,2021,Jul
134663,Humpback Whale,36.7671,-121.976,2021,Jul
134666,Humpback Whale,34.22526,-119.826,2021,Jul
134666,Humpback Whale,34.22526,-119.826,2021,Jul
134667,Humpback Whale,50.3172,-128.776,2021,Jul
134670,Humpback Whale,36.84562,-122.233,2021,Jul
134670,Humpback Whale,36.84562,-122.233,2021,Jul
134670,Humpback Whale,36.84562,-122.233,2021,Jul
134670,Humpback Whale,36.84562,-122.233,2021,Jul
134670,Humpback Whale,36.84562,-122.233,2021,Jul
134670,Humpback Whale,36.84562,-122.233,2021,Jul
134671,Blue Whale,36.84544,-122.233,2021,Jul
134671,Blue Whale,36.84544,-122.233,2021,Jul
134671,Blue Whale,36.84544,-122.233,2021,Jul
134671,Blue Whale,36.84544,-122.233,2021,Jul
134737,Humpback Whale,36.82834,-122.124,2021,Aug
134741,Humpback Whale,36.82876,-122.176,2021,Aug
134797,Humpback Whale,46.07059,-124.016,2021,Aug
134797,Humpback Whale,46.07059,-124.016,2021,Aug
135517,Humpback Whale,48.75404,-122.768,2021,Aug
135529,Humpback Whale,34.25981,-119.762,2021,Aug
135529,Humpback Whale,34.25981,-119.762,2021,Aug
135529,Humpback Whale,34.25981,-119.762,2021,Aug
135541,Humpback Whale,36.82365,-121.888,2021,Aug
135542,Blue Whale,36.84673,-122.148,2021,Jul
135542,Blue Whale,36.84673,-122.148,2021,Jul
135542,Blue Whale,36.84673,-122.148,2021,Jul
135544,Humpback Whale,36.84328,-122.283,2021,Jul
135545,Humpback Whale,36.82831,-122.246,2021,Jul
135545,Humpback Whale,36.82831,-122.246,2021,Jul
135547,Humpback Whale,36.84093,-122.283,2021,Jul
135547,Humpback Whale,36.84093,-122.283,2021,Jul
135547,Humpback Whale,36.84093,-122.283,2021,Jul
135547,Humpback Whale,36.84093,-122.283,2021,Jul
135547,Humpback Whale,36.84093,-122.283,2021,Jul
135546,Humpback Whale,36.88951,-121.989,2021,Jul
135548,Humpback Whale,36.83407,-121.915,2021,Aug
135569,Humpback Whale,36.83723,-121.964,2021,Aug
135572,Humpback Whale,36.80616,-122.001,2021,Aug
135572,Humpback Whale,36.80616,-122.001,2021,Aug
135572,Humpback Whale,36.80616,-122.001,2021,Aug
135572,Humpback Whale,36.80616,-122.001,2021,Aug
135572,Humpback Whale,36.80616,-122.001,2021,Aug
135574,Blue Whale,36.66575,-122.018,2021,Aug
135574,Blue Whale,36.66575,-122.018,2021,Aug
135576,Humpback Whale,48.871339999999996,-123.138,2021,Aug
135578,Humpback Whale,34.33406,-119.437,2021,Aug
135644,Humpback Whale,33.8482,-119.921,2021,Aug
135650,Humpback Whale,49.61393,-124.671,2021,Aug
135790,Humpback Whale,34.17826,-119.95,2021,Aug
135790,Humpback Whale,34.17826,-119.95,2021,Aug
135790,Humpback Whale,34.17826,-119.95,2021,Aug
135790,Humpback Whale,34.17826,-119.95,2021,Aug
135790,Humpback Whale,34.17826,-119.95,2021,Aug
135790,Humpback Whale,34.17826,-119.95,2021,Aug
135791,Humpback Whale,34.1875,-120.024,2021,Aug
135791,Humpback Whale,34.1875,-120.024,2021,Aug
135791,Humpback Whale,34.1875,-120.024,2021,Aug
135792,Humpback Whale,34.19575,-119.905,2021,Aug
135793,Humpback Whale,49.7857,-124.735,2021,Aug
135793,Humpback Whale,49.7857,-124.735,2021,Aug
135793,Humpback Whale,49.7857,-124.735,2021,Aug
135793,Humpback Whale,49.7857,-124.735,2021,Aug
135793,Humpback Whale,49.7857,-124.735,2021,Aug
135848,Humpback Whale,34.16885,-120.033,2021,Aug
135851,Humpback Whale,34.11228,-119.987,2021,Aug
135856,Humpback Whale,34.21688,-119.911,2021,Aug
135856,Humpback Whale,34.21688,-119.911,2021,Aug
135870,Humpback Whale,34.11042,-119.372,2021,Aug
135882,Humpback Whale,36.80202,-121.801,2021,Aug
135882,Humpback Whale,36.80202,-121.801,2021,Aug
135882,Humpback Whale,36.80202,-121.801,2021,Aug
135883,Humpback Whale,36.79795,-121.844,2021,Aug
135884,Humpback Whale,34.2182,-119.904,2021,Aug
135885,Humpback Whale,36.80115,-121.863,2021,Aug
135886,Humpback Whale,36.80106,-121.867,2021,Aug
135886,Humpback Whale,36.80106,-121.867,2021,Aug
135888,Humpback Whale,34.27241,-120.406,2021,Aug
135888,Humpback Whale,34.27241,-120.406,2021,Aug
135888,Humpback Whale,34.27241,-120.406,2021,Aug
135888,Humpback Whale,34.27241,-120.406,2021,Aug
135888,Humpback Whale,34.27241,-120.406,2021,Aug
135894,Fin Whale,36.78644,-122.037,2021,Aug
135895,Blue Whale,36.78658,-122.037,2021,Aug
135895,Blue Whale,36.78658,-122.037,2021,Aug
135901,Humpback Whale,50.0198,-124.914,2021,Aug
135901,Humpback Whale,50.0198,-124.914,2021,Aug
135956,Blue Whale,36.79496,-122.041,2021,Aug
135956,Blue Whale,36.79496,-122.041,2021,Aug
135960,Humpback Whale,34.23546,-120.007,2021,Aug
135960,Humpback Whale,34.23546,-120.007,2021,Aug
135960,Humpback Whale,34.23546,-120.007,2021,Aug
135993,Humpback Whale,34.21188,-119.957,2021,Aug
135994,Humpback Whale,34.22931,-119.989,2021,Aug
135995,Humpback Whale,34.24989,-119.965,2021,Aug
135995,Humpback Whale,34.24989,-119.965,2021,Aug
135999,Humpback Whale,34.31961,-119.827,2021,Aug
136006,Humpback Whale,36.66005,-121.974,2021,Aug
136019,Humpback Whale,34.22305,-120.005,2021,Aug
136019,Humpback Whale,34.22305,-120.005,2021,Aug
136019,Humpback Whale,34.22305,-120.005,2021,Aug
136019,Humpback Whale,34.22305,-120.005,2021,Aug
136019,Humpback Whale,34.22305,-120.005,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136030,Humpback Whale,48.3332,-124.227,2021,Aug
136037,Humpback Whale,47.7923,-124.794,2021,Aug
136038,Humpback Whale,36.75424,-121.938,2021,Aug
136038,Humpback Whale,36.75424,-121.938,2021,Aug
136038,Humpback Whale,36.75424,-121.938,2021,Aug
136043,Humpback Whale,44.38684,-124.307,2021,Aug
136043,Humpback Whale,44.38684,-124.307,2021,Aug
136043,Humpback Whale,44.38684,-124.307,2021,Aug
136044,Humpback Whale,46.94127,-124.52,2021,Aug
136069,Humpback Whale,36.66557,-121.885,2021,Aug
136069,Humpback Whale,36.66557,-121.885,2021,Aug
136069,Humpback Whale,36.66557,-121.885,2021,Aug
136070,Humpback Whale,36.8007,-121.85,2021,Aug
136070,Humpback Whale,36.8007,-121.85,2021,Aug
136070,Humpback Whale,36.8007,-121.85,2021,Aug
136071,Humpback Whale,36.8004,-121.85,2021,Aug
136071,Humpback Whale,36.8004,-121.85,2021,Aug
136071,Humpback Whale,36.8004,-121.85,2021,Aug
136072,Humpback Whale,36.80028,-121.849,2021,Aug
136072,Humpback Whale,36.80028,-121.849,2021,Aug
136072,Humpback Whale,36.80028,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136074,Humpback Whale,36.77795,-121.849,2021,Aug
136081,Humpback Whale,49.85847,-124.608,2021,Aug
136081,Humpback Whale,49.85847,-124.608,2021,Aug
136082,Humpback Whale,49.83636,-124.578,2021,Aug
136083,Humpback Whale,49.8339,-124.575,2021,Aug
136090,Humpback Whale,49.80322,-124.522,2021,Aug
136090,Humpback Whale,49.80322,-124.522,2021,Aug
136106,Humpback Whale,43.502,-124.342,2021,Aug
136126,Humpback Whale,44.23037,-124.28,2021,Aug
136126,Humpback Whale,44.23037,-124.28,2021,Aug
136126,Humpback Whale,44.23037,-124.28,2021,Aug
136132,Humpback Whale,34.22797,-120.062,2021,Aug
136195,Blue Whale,43.59759,-124.26,2021,Aug
136195,Blue Whale,43.59759,-124.26,2021,Aug
136195,Blue Whale,43.59759,-124.26,2021,Aug
136224,Humpback Whale,36.81098,-121.934,2021,Aug
136224,Humpback Whale,36.81098,-121.934,2021,Aug
136224,Humpback Whale,36.81098,-121.934,2021,Aug
136224,Humpback Whale,36.81098,-121.934,2021,Aug
136224,Humpback Whale,36.81098,-121.934,2021,Aug
136224,Humpback Whale,36.81098,-121.934,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136235,Humpback Whale,34.21896,-119.916,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136241,Humpback Whale,36.80707,-121.936,2021,Aug
136242,Humpback Whale,36.81822,-121.92,2021,Aug
136263,Humpback Whale,49.80318,-124.522,2021,Aug
136263,Humpback Whale,49.80318,-124.522,2021,Aug
136264,Humpback Whale,49.8032,-124.522,2021,Aug
136281,Humpback Whale,36.75715,-121.909,2021,Aug
136281,Humpback Whale,36.75715,-121.909,2021,Aug
136281,Humpback Whale,36.75715,-121.909,2021,Aug
136281,Humpback Whale,36.75715,-121.909,2021,Aug
136281,Humpback Whale,36.75715,-121.909,2021,Aug
136284,Humpback Whale,36.7535,-121.956,2021,Aug
136284,Humpback Whale,36.7535,-121.956,2021,Aug
136284,Humpback Whale,36.7535,-121.956,2021,Aug
136284,Humpback Whale,36.7535,-121.956,2021,Aug
136284,Humpback Whale,36.7535,-121.956,2021,Aug
136284,Humpback Whale,36.7535,-121.956,2021,Aug
